,index_cluster,score
0,0,0.9044828651148148
1,1,0.9049006748038384
2,2,0.9046261024431287
3,3,0.9049878667426692
4,4,0.9046996014251313
5,5,0.9048571066832792
6,6,0.9048330533849744
7,7,0.9047433346120487
8,8,0.9249858043442177
9,9,0.904733311734912
10,10,0.9046620727486163
11,11,0.9047781041735977
12,12,0.9047226912772187
13,13,0.9045315636224165
14,14,0.9046736626879328
15,15,0.9039874270633969
16,16,0.9133941081946739
17,17,0.904805186344514
18,18,0.9046582379438804
19,19,0.9050996667358419
20,20,0.904962862012557
21,21,0.9253248179717557
22,22,0.9232965263497659
23,23,0.9046091483440293
24,24,0.9050037285732486
25,25,0.9045258617235303
26,26,0.8977021884976788
27,27,0.9037150930228105
28,28,0.9050016144073987
29,29,0.9051518939073792
30,30,0.9257016732004446
31,31,0.9048864464434373
32,32,0.9052562908396009
33,33,0.8963877078278614
34,34,0.9128894635429895
35,35,0.9053493792609765
36,36,0.9019752783385888
37,37,0.9051816504514241
38,38,0.8914937216342972
39,39,0.9046673092187969
40,40,0.9051728182127836
41,41,0.9250376888148848
42,42,0.9054077920589892
43,43,0.9054280638799922
44,44,0.897465229436226
45,45,0.9186829857989879
46,46,0.9188466152373497
47,47,0.9187407181817467
48,48,0.9049866103594293
49,49,0.8968282305101202
50,50,0.8972794923700816
51,51,0.9038576598181017
52,52,0.9038161433853938
53,53,0.8820442695622058
54,54,0.9249794252714836
55,55,0.90389160208983
56,56,0.9052559934167528
57,57,0.9055581202530386
58,58,0.9049351897305568
59,59,0.9118284539410213
60,60,0.9048138404595124
61,61,0.904649057266048
62,62,0.9046842543629348
63,63,0.9046818193654548
64,64,0.8969049146582364
65,65,0.883965400781777
66,66,0.9258857232474409
67,67,0.9050520698470763
68,68,0.9047926851993849
69,69,0.9045103220372707
70,70,0.8834434695956304
71,71,0.9048356790040879
72,72,0.9045563047070021
73,73,0.904467310011744
74,74,0.9045669945636858
75,75,0.9052290329643511
76,76,0.9051742239557551
77,77,0.9052891263417943
78,78,0.8964461486086271
79,79,0.9048985741933395
80,80,0.8831501882309039
81,81,0.905881180990446
82,82,0.9055782971776443
83,83,0.9056368463691217
84,84,0.9055359750532518
85,85,0.9032524166234311
86,86,0.905321611725581
87,87,0.9199677548634874
88,88,0.9047210971650264
89,89,0.9053372928632573
90,90,0.9054159021159021
91,91,0.9044891492773013
92,92,0.9055861121301665
93,93,0.9044218187240781
94,94,0.9054144754785167
95,95,0.8829732381929353
96,96,0.9055456824388349
97,97,0.9047478625985869
98,98,0.9045485261721389
99,99,0.9051634958211603
100,100,0.9054847054012611
101,101,0.9048150072173932
102,102,0.9030663338631393
103,103,0.8978558507524762
104,104,0.9057213792649614
105,105,0.9060763385360423
106,106,0.9055509186020959
107,107,0.9059204353733749
108,108,0.8913785360530607
109,109,0.9054805672076537
110,110,0.8755059469332717
111,111,0.9053684020166177
112,112,0.8836905794226732
113,113,0.8918265525669814
114,114,0.897447058066626
115,115,0.8841328870329125
116,116,0.884045591949348
117,117,0.9248329057405853
118,118,0.9128894635429895
119,119,0.8838008328442628
120,120,0.8976822951796599
121,121,0.9189807262455133
122,122,0.9054412871645506
123,123,0.9054200815229265
124,124,0.9046522404565224
125,125,0.9098382207281978
126,126,0.915344546112155
127,127,0.907635905638495
128,128,0.9267557510975143
129,129,0.919015034827346
130,130,0.9052274257663994
131,131,0.9266451071887001
132,132,0.9062805072368889
133,133,0.8977571701217687
134,134,0.9209028308002846
135,135,0.9067359666567021
136,136,0.9067404201570148
137,137,0.9051882690345174
138,138,0.9050856556767611
139,139,0.9308658826817635
140,140,0.8810996102606808
141,141,0.9063967770710949
142,142,0.906300855818769
143,143,0.8899811309935116
144,144,0.9067817577133788
145,145,0.9041243158595405
146,146,0.9042250861115686
147,147,0.9040105485483659
148,148,0.9040495721627321
149,149,0.9163362682417214
150,150,0.9040769715038447
151,151,0.9039245642827194
152,152,0.9153979160799228
153,153,0.9169900958709466
154,154,0.907276112312713
155,155,0.9215103342555051
156,156,0.8929523108734414
157,157,0.9097889889309836
158,158,0.8784989971148148
159,159,0.8923960837580446
160,160,0.8796500027447475
161,161,0.8794795412549782
162,162,0.879673054809109
163,163,0.8970040987603183
164,164,0.8854418040275019
165,165,0.8894253207552246
166,166,0.8976814510120127
167,167,0.8772998445467837
168,168,0.8983663292312427
169,169,0.8926864215393767
170,170,0.8977658383026015
171,171,0.8976858018370015
172,172,0.917701013594269
173,173,0.9131443319745491
174,174,0.9131112971478051
175,175,0.8945702145642537
176,176,0.9164669411605473
177,177,0.9164685508444507
178,178,0.8761815554860449
179,179,0.9017344204328989
180,180,0.9216823379356088
181,181,0.895310347035515
182,182,0.9403249384118316
183,183,0.9022345175984114
184,184,0.9405982518010304
185,185,0.9021277210156632
186,186,0.8956090297013453
187,187,0.9021642759713224
188,188,0.9403890322448504
189,189,0.9021704136197476
190,190,0.9221711254702513
191,191,0.9398969468444631
192,192,0.9024993534398846
193,193,0.922249929534907
194,194,0.90240269192225
195,195,0.9129767858074482
196,196,0.9029469805455558
197,197,0.9222825261831701
198,198,0.9222313468221457
199,199,0.9021530158452964
200,200,0.9222303243721651
201,201,0.9021408298635232
202,202,0.9407482145483308
203,203,0.9023666042280571
204,204,0.9224725785957891
205,205,0.9224261990526574
206,206,0.9222196293694527
207,207,0.8966541898892268
208,208,0.9224214193699689
209,209,0.9024277972451367
210,210,0.9415078909118483
211,211,0.9413270560464896
212,212,0.9226029692112067
213,213,0.9221870228400411
214,214,0.9024741525371235
215,215,0.9225374036720533
216,216,0.9132792301078838
217,217,0.92278426859906
218,218,0.902772546483983
219,219,0.9228376139596167
220,220,0.902810366325084
221,221,0.9414577790248133
222,222,0.9226014322906897
223,223,0.9024443151887985
224,224,0.9230215634898087
225,225,0.9026102186614678
226,226,0.9027537851467429
227,227,0.902743733794583
228,228,0.9124521848230174
229,229,0.9229298604591636
230,230,0.9413317544198798
231,231,0.9019677486687135
232,232,0.9230432944337104
233,233,0.9227208783419754
234,234,0.9021014119860824
235,235,0.922196415736699
236,236,0.9126319767954424
237,237,0.9230984989938216
238,238,0.9226797122688072
239,239,0.9229753880879399
240,240,0.9222881570216462
241,241,0.9229604593673977
242,242,0.9223125971925755
243,243,0.9021467514196999
244,244,0.9228236794943299
245,245,0.94171389285246
246,246,0.9027838856979326
247,247,0.9231674397391118
248,248,0.9224252179732889
249,249,0.9128031365181577
250,250,0.902174293814384
251,251,0.923025817593664
252,252,0.9223304763544419
253,253,0.9232053734129954
254,254,0.9231805717517739
255,255,0.9224749535087055
256,256,0.9021818794312408
257,257,0.9231087487185916
258,258,0.9029454635924198
259,259,0.9227703879196018
260,260,0.922999820870364
261,261,0.9134112205526335
262,262,0.9228473942786637
263,263,0.9233293258901344
264,264,0.9029436701914447
265,265,0.9028955148550445
266,266,0.923239429642601
267,267,0.9232780774002317
268,268,0.9229717354781012
269,269,0.9030755015422848
270,270,0.9026400685026461
271,271,0.902856219901525
272,272,0.9227375858118532
273,273,0.9026921793090968
274,274,0.92274631954531
275,275,0.9232770476327145
276,276,0.9226028331109826
277,277,0.9227759916703067
278,278,0.9030189874675385
279,279,0.9029416961536222
280,280,0.9230982813211616
281,281,0.913122390102076
282,282,0.9235287162880956
283,283,0.9233726279266339
284,284,0.9029759100411253
285,285,0.9033534869726989
286,286,0.9232616845214169
287,287,0.9231344105602057
288,288,0.9007719850602866
289,289,0.9230772958859795
290,290,0.9029827357885017
291,291,0.9007860892411583
292,292,0.9170241041642087
293,293,0.9235653780110659
294,294,0.9231304591721429
295,295,0.9131608058088938
296,296,0.9033227345346886
297,297,0.9232862249061862
298,298,0.92329349744133
299,299,0.9233835050017842
300,300,0.9231250482642002
301,301,0.9234107126053404
302,302,0.9233537867296898
303,303,0.9139053117281041
304,304,0.9032420076021039
305,305,0.8964740215361744
306,306,0.9233423810657896
307,307,0.9233551780131267
308,308,0.9032094944042638
309,309,0.9032871067457348
310,310,0.923367177145981
311,311,0.9235185857816943
312,312,0.9032522497262427
313,313,0.9419402497280875
314,314,0.9226431829775225
315,315,0.9235872129012167
316,316,0.9235348226435136
317,317,0.9233834203720812
318,318,0.9134952919044025
319,319,0.922640385128096
320,320,0.9235870810055972
321,321,0.9033620983938987
322,322,0.9228682128645408
323,323,0.9235577746118104
324,324,0.9236215882457496
325,325,0.9128472033839501
326,326,0.9237060873370556
327,327,0.9033212502381851
328,328,0.9018538176241776
329,329,0.9138604437258517
330,330,0.9033304099286883
331,331,0.9399722058652837
332,332,0.9137649432141529
333,333,0.9409625302442625
334,334,0.9135712237456303
335,335,0.9034408587908163
336,336,0.901354432468183
337,337,0.9013521457738729
338,338,0.9238424149440765
339,339,0.923859185974707
340,340,0.9034911692831665
341,341,0.9009504115168543
342,342,0.9234754319663924
343,343,0.9238436126914087
344,344,0.9013053737522563
345,345,0.9237889844969311
346,346,0.9238183895035423
347,347,0.9138500020105004
348,348,0.9013093389352007
349,349,0.9240047028456854
350,350,0.9037971983199187
351,351,0.9009073202255442
352,352,0.9013160251919529
353,353,0.9239798140627453
354,354,0.9230954408305765
355,355,0.9012713156052153
356,356,0.9038014295708234
357,357,0.9153814931942894
358,358,0.9248782483182159
359,359,0.9434862331881432
360,360,0.924033535252366
361,361,0.9038531845737002
362,362,0.9239395245999581
363,363,0.9240917004813437
364,364,0.9003209927308924
365,365,0.9043537644451248
366,366,0.9241370074159552
367,367,0.9003908791843785
368,368,0.9240584260027487
369,369,0.9005459995034915
370,370,0.9040821396452273
371,371,0.9430046277549434
372,372,0.9041198848563688
373,373,0.9239586387305274
374,374,0.9046473022139142
375,375,0.9250149143776142
376,376,0.9249642186551519
377,377,0.9237791238852248
378,378,0.9143342502865786
379,379,0.9039484938948492
380,380,0.9152224446537984
381,381,0.8994121268835921
382,382,0.8995206062152641
383,383,0.905757668420594
384,384,0.9164095113825875
385,385,0.9142625300000257
386,386,0.9005586842289574
387,387,0.9006571979795943
388,388,0.9007617194507707
389,389,0.9002541565296456
390,390,0.9131485032705066
391,391,0.9011614203604215
392,392,0.9430141170241179
393,393,0.9432556493128748
394,394,0.9242913882539024
395,395,0.9144736497094247
396,396,0.9011700842068683
397,397,0.9433495778243233
398,398,0.9433576745970942
399,399,0.9278665001589231
400,400,0.9044779118970216
401,401,0.9239620980760223
402,402,0.9011516892946827
403,403,0.9013242711378663
404,404,0.9149063242708452
405,405,0.9425852418615126
406,406,0.9429258498525283
407,407,0.901495658291934
408,408,0.9016388425818087
409,409,0.9012030305607956
410,410,0.9012314536398042
411,411,0.9130335883889138
412,412,0.913019050360861
413,413,0.9016490902550192
414,414,0.9016763641048106
415,415,0.9214341365227576
416,416,0.9017536548951026
417,417,0.9018239157951804
418,418,0.912947912664175
419,419,0.9007112512604459
420,420,0.9265907541026052
421,421,0.9204859746878863
422,422,0.912925032512314
423,423,0.9012264829752934
424,424,0.9009103702409287
425,425,0.9013367217558427
426,426,0.9009894435161439
427,427,0.9149508181026831
428,428,0.9014823091366851
429,429,0.900458408771797
430,430,0.9012113880805116
431,431,0.8826572471097561
432,432,0.892033368781841
433,433,0.8832397187789454
434,434,0.9008726094853686
435,435,0.9039316600603519
436,436,0.9169793616733967
437,437,0.9128585844524199
438,438,0.9041087143987704
439,439,0.891967793422599
440,440,0.8925457427844931
441,441,0.9099269683808469
442,442,0.9019113469539801
443,443,0.9024195131363021
444,444,0.8933448014403285
445,445,0.9045638529627672
446,446,0.8984478517571796
447,447,0.8804333755304607
448,448,0.9144100015542413
449,449,0.9246988228028681
450,450,0.9049937462637878
451,451,0.9190482549361852
452,452,0.8984536241145034
453,453,0.9052025160548075
454,454,0.9052862020622958
455,455,0.9050807339118245
456,456,0.9050253592305241
457,457,0.9049082237762784
458,458,0.9246576759449285
459,459,0.9047873843187356
460,460,0.904936566957443
461,461,0.9044446667259602
462,462,0.904898629943879
463,463,0.9048487092103275
464,464,0.9047379248767068
465,465,0.9046378769108694
466,466,0.9045360436793469
467,467,0.904515052437069
468,468,0.9048347792110001
469,469,0.9048790783973303
470,470,0.9044788588899996
471,471,0.9043638538725806
472,472,0.904376167442763
473,473,0.9043416026458364
474,474,0.9046143040804349
475,475,0.9046460444006238
476,476,0.9042717957846496
477,477,0.9045538138679899
478,478,0.9045159337532727
479,479,0.9185309101525506
